Name,Age,Role,Faction,Weapon,Location,Strength,Intelligence
Alice,28,Warrior,Guardians,Sword,Forest,85,70
Bob,34,Mage,Sorcerers,Staff,Tower,60,95
Charlie,22,Archer,Rangers,Bow,Mountains,70,80
Diana,40,Healer,Clerics,Staff,Temple,50,90
Ethan,30,Thief,Rogues,Dagger,City,75,85
Freya,25,Sorceress,Mages Guild,Crystal,Cavern,65,95
Greg,33,Knight,Paladins,Sword & Shield,Castle,90,60
Hana,27,Assassin,Shadows,Twin Blades,Ruins,80,70
Ivan,50,Barbarian,Tribes,Axe,Plains,95,50
Jack,29,Engineer,Inventors,Tools,Workshop,60,90
